"6876","7","ミステリーナイト!","アンジュルム","スマイレージ",,"SPAG020","SPAG020001",,,"1747"
"6877","8","夢見る 15歳","アンジュルム","スマイレージ",,"SPAG020","SPAG020001",,,"1434"
"6878","9","恋はアッチャアッチャ","アンジュルム","アンジュルム",,"SPAG020","SPAG020001",,,"2116"
"6879","10","泣けないぜ…共感詐欺","アンジュルム","アンジュルム",,"SPAG020","SPAG020001",,,"2061"
"6880","11","Uraha=Lover","アンジュルム","アンジュルム",,"SPAG020","SPAG020001",,,"2062"
"6881","12","君だけじゃないさ...friends","アンジュルム","アンジュルム",,"SPAG020","SPAG020001",,,"2045"
"6882","13","夢見た 15年","アンジュルム","アンジュルム",,"SPAG020","SPAG020001",,,"2117"
"6883","14","もう一歩","アンジュルム","アンジュルム",,"SPAG020","SPAG020001",,,"2125"
"6884","15","次々続々","アンジュルム","アンジュルム",,"SPAG020","SPAG020001",,,"1886"
"6885","16","ドンデンガエシ","アンジュルム","アンジュルム",,"SPAG020","SPAG020001",,,"1855"
"6886","17","大器晩成","アンジュルム","アンジュルム",,"SPAG020","SPAG020001",,,"1803"
"6887","18","夏将軍","アンジュルム","アンジュルム","EN","SPAG020","SPAG020001",,,"2078"
"6888","19","46億年LOVE","アンジュルム","アンジュルム","EN","SPAG020","SPAG020001",,,"2099"
"6889","1","赤いイヤホン","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"2121"
"6890","2","愛さえあればなんにもいらない","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"1976"
"6891","3","出すぎた杭は打たれない","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"1854"
"6892","4","恋はアッチャアッチャ","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"2116"
"6893","5","夢見る 15歳","アンジュルム","スマイレージ",,"SPAG021","SPAG021001",,,"1434"
"6894","6","ミステリーナイト!","アンジュルム","スマイレージ",,"SPAG021","SPAG021001",,,"1747"
"6895","7","忘れてあげる","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"1912"
"6896","8","帰りたくないな。","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"2123"
"6897","9.1","スキちゃん","和田彩花、太田、伊勢","スマイレージ","メドレー","SPAG021","SPAG021001",,,"1374"
"6898","9.2","私、ちょいとカワイイ裏番長","上國料、笠原、船木、川村","スマイレージ","メドレー","SPAG021","SPAG021001",,,"1643"
"6899","9.3","嗚呼 すすきの","室田、佐々木","スマイレージ","メドレー","SPAG021","SPAG021001",,,"1771"
"6900","9.4","私の心","中西、竹内、勝田","スマイレージ","メドレー","SPAG021","SPAG021001",,,"1687"
"6901","9.5","シューティング スター","和田彩花","スマイレージ","メドレー","SPAG021","SPAG021001",,,"1480"
"6902","10","交差点","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"1861"
"6903","11","夢見た 15年","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"2117"
"6904","12","次々続々","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"1886"
"6905","13","ドンデンガエシ","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"1855"
"6906","14","マナーモード","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"2043"
"6907","15","泣けないぜ…共感詐欺","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"2061"
"6908","16","大器晩成","アンジュルム","アンジュルム",,"SPAG021","SPAG021001",,,"1803"
"6909","17","ぁまのじゃく","和田彩花","スマイレージ","EN","SPAG021","SPAG021001",,,"1339"
"6910","18","旅立ちの春が来た","アンジュルム","スマイレージ","EN","SPAG021","SPAG021001",,,"1670"
"6911","19","46億年LOVE","アンジュルム","アンジュルム","EN","SPAG021","SPAG021001",,,"2099"
"6912","20","友よ","アンジュルム","アンジュルム","EN","SPAG021","SPAG021001",,,"1862"
"6913","1","マナーモード","アンジュルム","アンジュルム",,"SPAG022","SPAG022001","〜8/23",,"2043"
"6914","1","私を創るのは私","アンジュルム","アンジュルム",,"SPAG022","SPAG022005","10/14〜",,"2157"
"6915","2","泣けないぜ…共感詐欺","アンジュルム","アンジュルム",,"SPAG022","SPAG022001","〜8/23",,"2061"
"6916","2","マナーモード","アンジュルム","アンジュルム",,"SPAG022","SPAG022005","10/14〜",,"2043"
"6917","3","魔女っ子メグちゃん","アンジュルム","アンジュルム",,"SPAG022","SPAG022001","〜8/23",,"1978"
"6918","3","泣けないぜ…共感詐欺","アンジュルム","アンジュルム",,"SPAG022","SPAG022005","10/14〜",,"2061"
"6919","4","プリーズ ミニスカ ポストウーマン!","中西、上國料、川村、伊勢","スマイレージ",,"SPAG022","SPAG022001","〜8/23",,"1558"
"6920","4","魔女っ子メグちゃん","アンジュルム","アンジュルム",,"SPAG022","SPAG022005","10/14〜",,"1978"
"6921","5","チョトマテクダサイ!","竹内、室田、笠原、太田","スマイレージ",,"SPAG022","SPAG022001","〜8/23",,"1565"
"6922","5","寒いね。","アンジュルム","スマイレージ",,"SPAG022","SPAG022005","10/14〜",,"1642"
"6923","6","好きよ、純情反抗期。","勝田、佐々木、船木","スマイレージ",,"SPAG022","SPAG022001","〜8/23",,"1621"
"6924","6","ヤッタルチャン","中西、船木、川村","スマイレージ",,"SPAG022","SPAG022005","10/14〜",,"1695"
"6925","7","新しい私になれ!","アンジュルム","スマイレージ",,"SPAG022","SPAG022001","〜8/23",,"1694"
"6926","7","ショートカット","竹内、佐々木、伊勢、橋迫","スマイレージ",,"SPAG022","SPAG022005","10/14〜",,"1489"
"6927","8","恋ならとっくに始まってる","アンジュルム","アンジュルム",,"SPAG022","SPAG022001","〜8/23",,"1888"
"6928","8","有頂天LOVE","室田、上國料、笠原、太田","スマイレージ",,"SPAG022","SPAG022005","10/14〜",,"1523"
"6929","9","ドンデンガエシ","アンジュルム","アンジュルム",,"SPAG022","SPAG022001","〜8/23",,"1855"
"6930","9","新しい私になれ!","アンジュルム","スマイレージ",,"SPAG022","SPAG022005","10/14〜",,"1694"
"6931","10","大器晩成","アンジュルム","アンジュルム",,"SPAG022","SPAG022001","〜8/23",,"1803"
"6932","10","人生、すなわちパンタ・レイ","アンジュルム","アンジュルム",,"SPAG022","SPAG022005","10/14〜",,"2126"
"6933","11","46億年LOVE","アンジュルム","アンジュルム","EN","SPAG022","SPAG022001","〜8/23",,"2099"
"6934","11","恋ならとっくに始まってる","アンジュルム","アンジュルム",,"SPAG022","SPAG022005","10/14〜",,"1888"
"6935","12","ドンデンガエシ","アンジュルム","アンジュルム",,"SPAG022","SPAG022005","10/14〜",,"1855"
"6936","13","大器晩成","アンジュルム","アンジュルム",,"SPAG022","SPAG022005","10/14〜",,"1803"
"6937","14","46億年LOVE","アンジュルム","アンジュルム","EN","SPAG022","SPAG022005","10/14〜",,"2099"
"6938","1","いとし いとしと Say My Heart","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"2124"
"6939","2","次々続々","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"1886"
"6940","3","赤いイヤホン","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"2121"
"6941","4","泣けないぜ…共感詐欺","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"2061"
"6942","5","人生、すなわちパンタ・レイ","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"2126"
"6943","6","恋はアッチャアッチャ","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"2116"
"6944","7","タデ食う虫もLike it!","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"2098"
"6945","8","恋ならとっくに始まってる","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"1888"
"6946","9","プリーズ ミニスカ ポストウーマン!","中西、上國料、川村、笠原、橋迫","スマイレージ",,"SPAG023","SPAG023001",,,"1558"
"6947","10","鏡の国のひねくれクイーン","中西、上國料、川村、笠原、橋迫","アンジュルム",,"SPAG023","SPAG023001",,,"2127"
"6948","11","チョトマテクダサイ!","竹内、室田、太田、伊勢","スマイレージ",,"SPAG023","SPAG023001",,,"1565"
"6949","12","フラグをぶっ壊せ!","竹内、室田、太田、伊勢","アンジュルム",,"SPAG023","SPAG023001",,,"2122"
"6950","13","好きよ、純情反抗期。","勝田、佐々木、船木","スマイレージ",,"SPAG023","SPAG023001",,,"1621"
"6951","14","今夜もステキに落ち着けない","勝田、佐々木、船木","アンジュルム",,"SPAG023","SPAG023001",,,"2128"
"6952","15","旅立ちの春が来た","中西、竹内、勝田","スマイレージ",,"SPAG023","SPAG023001",,,"1670"
"6953","16","交差点","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"1861"
"6954","17","Uraha=Lover","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"2062"
"6955","18","新しい私になれ!","アンジュルム","スマイレージ",,"SPAG023","SPAG023001",,,"1694"
"6956","19","大器晩成","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"1803"
"6957","20","46億年LOVE","アンジュルム","アンジュルム",,"SPAG023","SPAG023001",,,"2099"
"6958","21","とっておきのオシャレをして","勝田里奈","勝田里奈","EN","SPAG023","SPAG023001",,,"2159"
"6959","22","私を創るのは私","アンジュルム","アンジュルム","EN","SPAG023","SPAG023001",,,"2157"
"6960","23","友よ","アンジュルム","アンジュルム","EN","SPAG023","SPAG023001",,,"1862"
"6961","1","私を創るのは私","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"2157"
"6962","2","次々続々","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"1886"
"6963","3","赤いイヤホン","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"2121"
"6964","4","泣けないぜ…共感詐欺","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"2061"
"6965","5","人生、すなわちパンタ・レイ","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"2126"
"6966","6","恋はアッチャアッチャ","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"2116"
"6967","7","タデ食う虫もLike it!","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"2098"
"6968","8","恋ならとっくに始まってる","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"1888"
"6969","9","ヤッタルチャン","中西、川村、船木","スマイレージ","メドレー","SPAG024","SPAG024001",,,"1695"
"6970","10","マナーモード","アンジュルム","アンジュルム","メドレー","SPAG024","SPAG024001",,,"2043"
"6971","11","ショートカット","竹内、佐々木、伊勢、橋迫","スマイレージ","メドレー","SPAG024","SPAG024001",,,"1489"
"6972","12","カクゴして!","アンジュルム","アンジュルム","メドレー","SPAG024","SPAG024001",,,"1858"
"6973","13","有頂天LOVE","室田、上國料、笠原、太田","スマイレージ","メドレー","SPAG024","SPAG024001",,,"1523"
"6974","14","Uraha=Lover","アンジュルム","アンジュルム","メドレー","SPAG024","SPAG024001",,,"2062"
"6975","15","ドンデンガエシ","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"1855"
"6976","16","寒いね。","アンジュルム","スマイレージ",,"SPAG024","SPAG024001",,,"1642"
"6977","17","新しい私になれ!","アンジュルム","スマイレージ",,"SPAG024","SPAG024001",,,"1694"
"6978","18","臥薪嘗胆","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"1840"
"6979","19","大器晩成","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"1803"
"6980","20","46億年LOVE","アンジュルム","アンジュルム",,"SPAG024","SPAG024001",,,"2099"
"6981","21","全然起き上がれないSUNDAY","アンジュルム","アンジュルム","EN","SPAG024","SPAG024001",,,"2158"
"6982","22","帰りたくないな。","アンジュルム","アンジュルム","EN","SPAG024","SPAG024001",,,"2123"
"6983","23","友よ","アンジュルム","アンジュルム","EN","SPAG024","SPAG024001",,,"1862"
"6984","1","赤いイヤホン","アンジュルム","アンジュルム",,"SPAG026","SPAG026001",,,"2121"
"6985","2","次々続々","アンジュルム","アンジュルム",,"SPAG026","SPAG026001",,,"1886"
"6986","3","乙女の逆襲","アンジュルム","アンジュルム",,"SPAG026","SPAG026001",,,"1804"
"6987","4","カクゴして!","アンジュルム","アンジュルム",,"SPAG026","SPAG026001",,,"1858"
"6988","5","お願い魅惑のターゲット","佐々木・笠原","メロン記念日",,"SPAG026","SPAG026001",,,"963"
"6989","6","スクランブル","竹内朱莉・伊勢鈴蘭","後藤真希",,"SPAG026","SPAG026001",,,"614"
"6990","7","愛の弾丸","室田・川村・太田","Berryz工房",,"SPAG026","SPAG026001",,,"1515"
"6991","8","恋愛戦隊シツレンジャー","上國料・船木・橋迫","後浦なつみ",,"SPAG026","SPAG026001",,,"792"
"6992","9","私、ちょいとカワイイ裏番長","アンジュルム","スマイレージ",,"SPAG026","SPAG026001",,,"1643"
"6993","10","人生、すなわちパンタ・レイ","アンジュルム","アンジュルム",,"SPAG026","SPAG026001",,,"2126"
"6994","11","出すぎた杭は打たれない","アンジュルム","アンジュルム",,"SPAG026","SPAG026001",,,"1854"
"6995","12","ドンデンガエシ","アンジュルム","アンジュルム",,"SPAG026","SPAG026001",,,"1855"
"6996","13","私を創るのは私","アンジュルム","アンジュルム",,"SPAG026","SPAG026001",,,"2157"
"6997","14","七転び八起き","アンジュルム","アンジュルム","EN","SPAG026","SPAG026001",,,"1839"
"6998","15","46億年LOVE","アンジュルム","アンジュルム","EN","SPAG026","SPAG026001",,,"2099"
"6999","1","I 無双 Strong!","アンジュルム","アンジュルム",,"SPAG027","SPAG027001",,,"2120"
