"2186","Borderline","Juice=Juice","https://www.youtube.com/embed/dRLyIXD8zGA?start=1346"
"2187","Va-Va-Voom","Juice=Juice","https://www.youtube.com/embed/R4c7o1QG7mc?start=262"
"2188","限りあるMoment","アンジュルム","https://www.youtube.com/embed/p6DPJ2h6VIU"
"2189","ミラー・ミラー","アンジュルム","https://www.youtube.com/embed/b6cdiBR1Y3U"
"2190","断捨ISM","つばきファクトリー","https://www.youtube.com/embed/F_YsbciI1cE"
"2191","イマナンジ?","つばきファクトリー","https://www.youtube.com/embed/Lyf54tX8wy0"
"2192","My Darling 〜Do you love me?〜","つばきファクトリー",NULL
"2193","恋のUFOキャッチャー","つばきファクトリー",NULL
"2194","アラビヨーンズナイト","演劇女子部(BEYOOOOONDS)",NULL
"2195","アラビアン・ラプソディ","一岡伶奈・島倉りか・江口紗耶・高瀬くるみ・前田こころ・山﨑夢羽・清野桃々姫・平井美葉・小林萌花・里吉うたの",NULL
"2196","S4","江口紗耶・清野桃々姫・平井美葉・里吉うたの",NULL
"2197","親友","西田汐里・岡村美波",NULL
"2198","あの頃","前田こころ・山﨑夢羽",NULL
"2199","未来のフィラメント","宮本佳林","https://www.youtube.com/embed/T9_D73N3Uqo"
"2200","純情エビデンス","モーニング娘。'20","https://www.youtube.com/embed/Ty0dkunCvNw"
"2201","ギューされたいだけなのに","モーニング娘。'20","https://www.youtube.com/embed/yKVvQNY_-8M"
"2202","SHAKA SHAKA TO LOVE","アンジュルム","https://www.youtube.com/embed/e66ExjbIdrk"
"2203","激辛LOVE","BEYOOOOONDS","https://www.youtube.com/embed/QrkqQYH1elA"
"2204","Now Now Ningen","BEYOOOOONDS","https://www.youtube.com/embed/QZ-CHNF7CLw"
"2205","こんなハズジャナカッター!","BEYOOOOONDS","https://www.youtube.com/embed/r2-Fv3iXX6w"
"2206","ビタミンME","BEYOOOOONDS","https://www.youtube.com/embed/YhJHUxQtnkM"
"2207","愛してナンが悪い!?","モーニング娘。'21",NULL
"2208","信じるしか!","生田衣梨奈・石田亜佑美・小田さくら・加賀楓・森戸知沙希・岡村ほまれ",NULL
"2209","TIME IS MONEY!","佐藤優樹・野中美希・横山玲奈・山﨑愛生",NULL
"2210","泣き虫My Dream","モーニング娘。'21",NULL
"2211","二人はアベコベ","譜久村聖・牧野真莉愛・羽賀朱音・北川莉央",NULL
"2212","このまま!","モーニング娘。'21",NULL
"2213","Hey! Unfair Baby","モーニング娘。'21","https://www.youtube.com/embed/vXjymScSxM0"
"2214","恋愛Destiny〜本音を論じたい〜","モーニング娘。'21","https://www.youtube.com/embed/VVqVbXQaf60"
"2215","DOWN TOWN","Juice=Juice","https://www.youtube.com/embed/7xD8ORNRtDI"
"2216","がんばれないよ","Juice=Juice","https://www.youtube.com/embed/lfg5k3LyEKo"
"2217","マサユメ","つばきファクトリー",NULL
"2218","愛は今、愛を求めてる","つばきファクトリー",NULL
"2219","最上級Story","つばきファクトリー",NULL
"2220","光のカーテン","つばきファクトリー",NULL
"2221","だからなんなんだ!","つばきファクトリー",NULL
"2222","足りないもの埋めてゆく旅","つばきファクトリー",NULL
"2223","エキストラ","譜久村聖(モーニング娘。'21)","https://www.youtube.com/embed/Zo0M-cdoNL4"
"2224","はっきりしようぜ","アンジュルム","https://www.youtube.com/embed/L-SAgT_z4II"
"2225","泳げないMermaid","アンジュルム","https://www.youtube.com/embed/WSaN1JuS_2I"
"2226","愛されルート A or B?","アンジュルム","https://www.youtube.com/embed/fhLy9Vsu7VQ"
"2227","きみの登場","ハロプロ研修生","https://www.youtube.com/embed/aho8k9PhZQM"
"2228","悪いヒト","ハロプロ研修生ユニット","https://www.youtube.com/embed/yVfOFYs189o?start=1757"
"2229","Upside down girl","ハロプロ研修生",NULL
"2230","絶対アイドル宣言","ハロプロ研修生",NULL
"2231","情熱スパークル","ハロプロ研修生",NULL
"2232","部活終わりに新しいジャージに着替える乙女心","ハロプロ研修生",NULL
"2233","アニマルランド","ハロプロ研修生","https://www.youtube.com/embed/KWU4Lbsdo5Q"
"2234","ミステイク","ハロプロ研修生ユニット","https://www.youtube.com/embed/Lyov8jIGYTg"
"2235","表参道A5","ハロプロ研修生",NULL
"2236","トワイライト・ブルー","ハロプロ研修生",NULL
"2237","色とりどり伸びよ!!","ハロプロ研修生",NULL
"2238","フレフレ・エブリデイ","BEYOOOOONDS","https://www.youtube.com/embed/dqK7AMrLCm0"
"2239","二年前の横浜駅西口","CHICA#TETSU",NULL
"2240","ワタシと踊りなさい!","SeasoningS",NULL
"2241","ヤバイ恋の刃","雨ノ森 川海",NULL
"2242","涙のヒロイン降板劇","つばきファクトリー","https://www.youtube.com/embed/Dokn5iGzjwU"
"2243","ガラクタDIAMOND","つばきファクトリー","https://www.youtube.com/embed/fGCmRBn6-7o"
"2244","約束・連絡・記念日","つばきファクトリー","https://www.youtube.com/embed/1n83PbBLjls"
"2245","Teenage Solution","モーニング娘。'21","https://www.youtube.com/embed/bfZAkBXEUZU"
"2246","よしよししてほしいの","モーニング娘。'21","https://www.youtube.com/embed/oINFx-xhmkc"
"2247","ビートの惑星","モーニング娘。'21","https://www.youtube.com/embed/X54GDkHabRM"
"2248","ハムカツ黙示録","BEYOOOOONDS","https://www.youtube.com/embed/s5sNf8_KKZM"
"2249","英雄〜笑って! ショパン先輩〜","BEYOOOOONDS","https://www.youtube.com/embed/FY6BeQWx_v8"
"2250","プラスティック・ラブ","Juice=Juice","https://www.youtube.com/embed/f6Nuvg3RuEw"
"2251","Familia","Juice=Juice","https://www.youtube.com/embed/6iu4E-ql5Dg"
"2252","Future Smile","Juice=Juice","https://www.youtube.com/embed/IvyAieDrM1c"
"2253","POPPIN' LOVE","Juice=Juice","https://www.youtube.com/embed/CaC2uj57hgA?start=21"
"2254","STAGE〜アガッてみな〜","Juice=Juice","https://www.youtube.com/embed/b4tJv2iQ0gI?start=304"
"2255","Mon Amour","植村あかり・稲場愛香・段原瑠々・井上玲音",NULL
"2256","ノクチルカ","Juice=Juice","https://www.youtube.com/embed/n7OH717BLIo?start=1615"
"2257","G.O.A.T.","Juice=Juice",NULL
"2258","雨の中の口笛","工藤由愛・松永里愛・有澤一華・入江里咲・江端妃咲",NULL
"2259","プラトニック・プラネット","Juice=Juice","https://www.youtube.com/embed/HNc7tI9vVaY?start=1379"
"2260","男の子","Berryz工房",NULL
"2261","リボーン〜命のオーディション〜","リボーンイレブン",NULL
"2262","ブックマーク","ハロプロ研修生",NULL
"2263","♡おとももち 伝説♡","ももち先生 with おとももちのみんな",NULL
"2264","あなたを想う帰り道","金澤朋子(Juice=Juice)","https://www.youtube.com/embed/cEHhT0g9vls?start=420"
"2265","聞きたいこと","中澤裕子",NULL
"2266","キマグレ絶望アリガトウ","モモ(鞘師里保)&コーラス:モーニング娘。",NULL
"2267","ハデにやっちゃいな!","アンジュルム","https://www.youtube.com/embed/2oT_uhQgJ6k"
"2268","愛・魔性","アンジュルム","https://www.youtube.com/embed/Efgif63EmnU"
"2269","愛すべきべき Human Life","アンジュルム","https://www.youtube.com/embed/wlYP2Dowojg"
"2270","Chu Chu Chu 僕らの未来","モーニング娘。’22","https://www.youtube.com/embed/75PQO-s83kc"
"2271","大・人生 Never Been Better!","モーニング娘。’22","https://www.youtube.com/embed/B-xPswM-cvs"
"2272","アイドル天職音頭","つばきファクトリー","https://www.youtube.com/embed/T5kZFuSTbMY"
"2273","アドレナリン・ダメ","つばきファクトリー","https://www.youtube.com/embed/HjEFHk_6nWA"
"2274","弱さじゃないよ、恋は","つばきファクトリー","https://www.youtube.com/embed/0KfVYm2Rpxs"
"2275","お祭りデビューだぜ!","OCHA NORMA","https://www.youtube.com/embed/ryOTsKLfW6c"
"2276","デート前夜狂想曲","ハロプロ研修生ユニット","https://www.youtube.com/embed/F5JJpZlmO7w"
"2277","恋のクラウチングスタート","OCHA NORMA","https://www.youtube.com/embed/V5KzwNfox3I"
"3001","気まぐれ","鈴木愛理",NULL
"3002","笑顔","鈴木愛理",NULL
"3003","負けん気! 強気! 元気! 前向き!","雪野のえる starring 北原沙弥香",NULL
"3004","はてはてな","花咲こべに starring 吉川友",NULL
"3005","DON'T SAY GOOD-BYE","メロン記念日×BEAT CRUSADERS",NULL
"3006","ピンチはチャンス バカになろうぜ!","メロン記念日×ニューロティカ",NULL
"3007","sweet suicide summer story","メロン記念日×ミドリ",NULL
"3008","青春・オン・ザ・ロード","メロン記念日×THE COLLECTORS",NULL
"3009","メロンティー","メロン記念日×GOING UNDER GROUND",NULL
"3010","ALL AROUND ROCK","メロン記念日",NULL
"3011","ロマンチックを突き抜けろ! 〜Break it now〜","メロン記念日",NULL
"3012","愛だ! 今すぐROCK ON!","メロン記念日",NULL
"3013","ALWAYS LOVE YOU","メロン記念日×BEAT CRUSADERS",NULL
"3014","interlude〜Okay〜","Inst",NULL
"3015","Click you Link me","松浦亜弥",NULL
"3016","only one","松浦亜弥",NULL
"3017","The Difference","松浦亜弥",NULL
"3018","ホームにて","松浦亜弥",NULL
"3019","みんなひとり","松浦亜弥",NULL
"3020","横浜ロンド","松浦亜弥",NULL
"3021","語り継ぐこと","松浦亜弥",NULL
"3022","アフタヌーンコーヒー","アフタヌーン娘。",NULL
"3023","あっと驚く未来がやってくる!","ドリーム モーニング娘。",NULL
"3024","恋人のような顔をして…","ドリーム モーニング娘。",NULL
"3025","Subject:さようなら","松浦亜弥",NULL
"3026","ふたり大阪","松浦亜弥",NULL
"3027","シャイニング バタフライ","ドリーム モーニング娘。","https://www.youtube.com/embed/mYBcZww7scI"
"3028","I Have a Dream","道重さゆみ",NULL
"3029","Rolling Days","田﨑あさひ","https://www.youtube.com/embed/ogEbuTqjm_4"
"3030","手紙","田﨑あさひ","https://www.youtube.com/embed/CrDTH2KxeXg"
"3031","カリーナノッテ","コピンク*",NULL
"3032","コピンクス!一言集","コピンク*",NULL
"3033","リバース","コピンク*",NULL
"3034","最高視感度","コピンク*",NULL
"3035","兎tocome","コピンク*",NULL
"3036","サクラ時計","田﨑あさひ","https://www.youtube.com/embed/2Bi-WrJrDpw"
"3037","雨夜の月","田﨑あさひ",NULL
"3038","たどりついたらいつも雨ふり","LoVendoЯ","https://www.youtube.com/embed/xzNr6tLjE6A"
"3039","雨あがりの夜空に","LoVendoЯ",NULL
"3040","国旗はためく下に","LoVendoЯ",NULL
"3041","今日までそして明日から","LoVendoЯ","https://www.youtube.com/embed/a_yeM6WUSi4"
"3042","春夏秋冬","LoVendoЯ",NULL
"3043","上・京・物・語","LoVendoЯ",NULL
"3044","眠れない夜","LoVendoЯ","https://www.youtube.com/embed/u3IEYH3lcCU"
"3045","落陽","LoVendoЯ","https://www.youtube.com/embed/Fy_-ckPPZvA"
"3046","The☆Peace!(H&A Death Tracks)","HANGRY&ANGRY-f",NULL
"3047","恋するニワトリ","THE ポッシボー",NULL
"3048","Bitter & Sweet","Bitter ＆ Sweet","https://www.youtube.com/embed/rxyOXqjG_IQ"
"3049","インストール","Bitter ＆ Sweet","https://www.youtube.com/embed/esWz02l_38w"
"3050","880円","LoVendoЯ",NULL
"3051","BINGO","LoVendoЯ",NULL
"3052","だけどもう一度 それでももう一度","LoVendoЯ",NULL
"3053","むせび泣く","LoVendoЯ","https://www.youtube.com/embed/ThmN41XqsIA"
"3054","不器用","LoVendoЯ","https://www.youtube.com/embed/txnRWv3iQaQ"
"3055","月蝕","Bitter ＆ Sweet","https://www.youtube.com/embed/wlxwX-cFBAM"
"3056","誰にもナイショ","Bitter ＆ Sweet","https://www.youtube.com/embed/BkvZWnWz2ZI"
"3057","Stonez!!","LoVendoЯ",NULL
"3058","UNDERGROUNDER","LoVendoЯ",NULL
"3059","イクジナシ","LoVendoЯ","https://www.youtube.com/embed/8NcIOBreZpc"
"3060","この世に真実の愛が一つだけあるなら","LoVendoЯ",NULL
"3061","少年","LoVendoЯ","https://www.youtube.com/embed/nF9waJh72c8"
"3062","恋愛WARS","Bitter ＆ Sweet","https://www.youtube.com/embed/2m4rWUtqXk4"
"3063","恋心","Bitter ＆ Sweet","https://www.youtube.com/embed/BPZhubKJgWc"
"3064","Hello!girls!!","Lovelys!!!!",NULL
"3065","Merry-Go-Round","Lovelys!!!!",NULL
"3066","Oh Yeah","Lovelys!!!!",NULL
"3067","Your Song","Lovelys!!!!",NULL
"3068","アニバーサリー","Lovelys!!!!",NULL
"3069","いちばん大事なこと","Lovelys!!!!",NULL
"3070","スーパーマン","Lovelys!!!!",NULL
"3071","プラチナ","Lovelys!!!!",NULL
"3072","プラチナ","Lovelys",NULL
"3073","好きやねん、好きなんよ。","Lovelys!!!!",NULL
"3074","世界中が幸せであるように","Lovelys!!!!",NULL
"3075","Natural May Good","Yes Happy!",NULL
"3076","磁石","Yes Happy!",NULL
"3077","First Love","宮崎梨緒",NULL
"3078","Up To You","宮崎梨緒",NULL
"3079","さきちゃんとぼく。","八木沙季",NULL
"3080","右耳にささやいて","八木沙季",NULL
"3081","Desert of a moonlit night 〜月夜の砂漠〜","Inst",NULL
"3082","Princess of lone castle 〜孤城の姫君〜","Inst",NULL
"3083","いいんじゃない?","LoVendoЯ","https://www.youtube.com/embed/yes3hI0IR3c"
"3084","普通の私 ガンバレ!","LoVendoЯ","https://www.youtube.com/embed/lv80mrLuiZM"
"3085","Rolling Days","Bitter ＆ Sweet","https://www.youtube.com/embed/ogEbuTqjm_4"
"3086","DREAM GIRL","Bitter ＆ Sweet",NULL
"3087","オレンジライン","Bitter ＆ Sweet",NULL
"3088","バイバイメトロ","Bitter ＆ Sweet",NULL
"3089","ハレルヤ","Bitter ＆ Sweet","https://www.youtube.com/embed/axNQZgaoJNg"
"3090","泣いて 泣いて 恋してる","Bitter ＆ Sweet",NULL
"3091","真夜中のLonely","Bitter ＆ Sweet",NULL
"3092","YELL〜あなたに贈る〜","LoVendoЯ",NULL
"3093","イツワリ","LoVendoЯ","https://www.youtube.com/embed/mi4DjLyzqDk"
"3094","カレーライス","LoVendoЯ",NULL
"3095","宝物","LoVendoЯ","https://www.youtube.com/embed/boFKrQptghA"
"3096","幸せになりたい。","Bitter ＆ Sweet","https://www.youtube.com/embed/Hazy5SvwYSA"
"3097","写真には残らないシュート","Bitter ＆ Sweet","https://www.youtube.com/embed/wMtzUYEG_RI"
"3098","贈りものには愛がある","Bitter ＆ Sweet",NULL
"3099","fun fun fun","PINK CRES.","https://www.youtube.com/embed/J5PzWtCw_7w"
"3100","LOVE CANDY","PINK CRES.",NULL
"3101","Summer wonderland","PINK CRES.",NULL
"3102","Tell me why","PINK CRES.",NULL
"3103","Warning〜未来警報〜","PINK CRES.",NULL
"3104","ウワノソラ","PINK CRES.",NULL
"3105","キレイ・カワイ・ミライ","PINK CRES.","https://www.youtube.com/embed/O4NbcmjpUqo"
"3106","ラスラブ","PINK CRES.",NULL
"3107","片隅","PINK CRES.",NULL
"3108","miniトート逃げる［Inst］","Inst",NULL
"3109","ドール見習いの日常［Inst］","Inst",NULL
"3110","子守歌のように時間が流れる［Inst］","Inst",NULL
"3111","世界はシャボン玉みたいだ［Inst］","Inst",NULL
"3112","団長ガナシのドール箱［Inst］","Inst",NULL
"3113","true love true real love(とぅるらとぅるりら)","道重さゆみ",NULL
"3114","あがるあがる","道重さゆみ",NULL
"3115","エウロパ〜むかしむかし［Reading］","道重さゆみ",NULL
"3116","カワイイエディットパーティ","道重さゆみ",NULL
"3117","ちょっと逢えないくらいで","道重さゆみ",NULL
"3118","わたしの答え","道重さゆみ",NULL
"3119","再生〜わたしはここにいるわ〜","道重さゆみ",NULL
"3120","GAME","LoVendoЯ",NULL
"3121","ギラギラ伝説","LoVendoЯ",NULL
"3122","シンデレラタイム♪","LoVendoЯ",NULL
"3123","ぶっぱなせ! Baby, I Love Ya!","LoVendoЯ","https://www.youtube.com/embed/AiO5ZPxq0EE"
"3124","出発の鐘","LoVendoЯ",NULL
"3125","ドレドレ","Lovelys","https://www.youtube.com/embed/T7ZUYAzTkNg"
"3126","有言実行","Lovelys",NULL
"3127","これから飛び乗ってく未来","矢島舞美",NULL
"3128","明日、知らない風に吹かれて","矢島舞美",NULL
"3129","ウーロンハイの女","岡井千聖",NULL
"3130","私に帰れる町","中島早貴",NULL
"3131","#DMAF","鈴木愛理","https://www.youtube.com/embed/7BEE5NkdSlQ"
"3132","Be Your Love","鈴木愛理",NULL
"3133","Candy Box","鈴木愛理",NULL
"3134","DISTANCE","鈴木愛理","https://www.youtube.com/embed/uOIlXvvE91g"
"3135","Good Night","鈴木愛理",NULL
"3136","Moment","鈴木愛理","https://www.youtube.com/embed/cx-xhPmYCTc"
"3137","perfect timing","鈴木愛理",NULL
"3138","start again","鈴木愛理","https://www.youtube.com/embed/xmtX5nq3ekk"
"3139","STORY","鈴木愛理",NULL
"3140","いいんじゃない","鈴木愛理",NULL
"3141","たぶんね、","鈴木愛理",NULL
"3142","君の好きなひと","鈴木愛理","https://www.youtube.com/embed/SIapPZz7Dt4"
"3143","光の方へ","鈴木愛理","https://www.youtube.com/embed/c2WxIO5asVg"
"3144","私のそばで","鈴木愛理",NULL
"3145","未完成ガール","鈴木愛理",NULL
"3146","Etcetera","PINK CRES.","https://www.youtube.com/embed/O5fObr7X8W8"
"3147","P･I･N･K","PINK CRES.",NULL
"3148","Sing to the sky","PINK CRES.",NULL
"3149","Sweet Girl's Night","PINK CRES.",NULL
"3150","TOUGH GIRL","PINK CRES.",NULL
"3151","true love.","PINK CRES.",NULL
"3152","サプリ","PINK CRES.",NULL
"3153","ラブ・タグ","PINK CRES.",NULL
"3154","ルート・シクスティーン","PINK CRES.",NULL
"3155","不器用な自分","PINK CRES.","https://www.youtube.com/embed/VWjBDJRFXlw"
"3156","EIGAをみてよ","道重さゆみ",NULL
"3157","I'm only...so lonely lovely girl","道重さゆみ",NULL
"3158","SAYUMINGLANDOLLオープニングテーマ〜キラキラは1日にして成らず!〜","道重さゆみ",NULL
"3159","ありえない遊園地","道重さゆみ",NULL
"3160","エンドレスナイト","道重さゆみ",NULL
"3161","ガールズウォーク","道重さゆみ",NULL
"3162","キャンディーボックス","道重さゆみ",NULL
"3163","サンセットドライブ","道重さゆみ",NULL
"3164","ダーリン、寂しいな","道重さゆみ",NULL
"3165","自分に向かって、ウインクひとつ","道重さゆみ",NULL
"3166","朝のfashion show","道重さゆみ",NULL
"3167","美味しい罠に気をつけて","道重さゆみ",NULL
"3168","愛をみせてくれませんか","矢島舞美",NULL
"3169","泣きたくないのに","矢島舞美",NULL
"3170","Loneliness Tokyo","道重さゆみ","https://www.youtube.com/embed/PNuad3JiYUs"
"3171","SHIBUYAのファビュラス","道重さゆみ",NULL
"3172","Stay with my heart","道重さゆみ",NULL
"3173","あなたがいてほしい","道重さゆみ",NULL
"3174","キテレツかわいい","道重さゆみ",NULL
"3175","シン・ジュク","道重さゆみ",NULL
"3176","ハイカラモダンガール","道重さゆみ",NULL
"3177","バラバラWONDER","道重さゆみ",NULL
"3178","めぐるまち","道重さゆみ",NULL
"3179","咲き誇れ","道重さゆみ",NULL
"3180","記号なんかじゃない私たちは","カレッジ・コスモス","https://www.youtube.com/embed/z8QBUnH2VaU"
"3181","言葉の水を濾過したい","カレッジ・コスモス","https://www.youtube.com/embed/HTQ-xTep45E"
"3182","夢は意地悪","カレッジ・コスモス","https://www.youtube.com/embed/_P0E3-f5Tbw"
"3183","ラブストーリーは始まらない","Bitter ＆ Sweet","https://www.youtube.com/embed/nywHwXGJL10"
"3184","遠いところへ行くのでしょう","Bitter ＆ Sweet","https://www.youtube.com/embed/gDzvZ9S1nDc"
"3185","Stay with my heart","道重さゆみ",NULL
"3186","KILAi STAR LIGHT","道重さゆみ",NULL
"3187","Let's go Yeah〜会えたらいいな〜","道重さゆみ",NULL
"3188","OK! 生きまくっちゃえ","道重さゆみ","https://www.youtube.com/embed/1b5je8Dx7zw"
"3189","白い羽根","道重さゆみ",NULL
"3190","DAYLIGHT","鈴木愛理",NULL
"3191","Escape","鈴木愛理","https://www.youtube.com/embed/uF3MpZgQlOk"
"3192","Escape","鈴木愛理","https://www.youtube.com/embed/uF3MpZgQlOk"
"3193","IDENTITY","鈴木愛理","https://www.youtube.com/embed/NEzDhQn-3ZU"
"3194","THE BRAND NEW LOOK","鈴木愛理",NULL
"3195","私の右側","鈴木愛理","https://www.youtube.com/embed/rzIPQfcsg5Y"
"3196","わたし革命","カレッジ・コスモス","https://www.youtube.com/embed/UaymeG78Xp4"
"3197","幸せのありかはどちらですか","カレッジ・コスモス","https://www.youtube.com/embed/DvU9klv-kP8"
"3198","ロンリネスロード","Lovelys",NULL
"3199","一発逆転","Lovelys",NULL
"3200","戦う大人","Lovelys","https://www.youtube.com/embed/udaUH4pQCbI"
"3201","別の人の彼女になったよ","鈴木愛理",NULL
"3202","Break it down","鈴木愛理","https://www.youtube.com/embed/e4xyoYIfJTQ"
"3203","BYE BYE","鈴木愛理",NULL
"3204","Dissolution","鈴木愛理",NULL
"3205","STRONGER","鈴木愛理",NULL
"3206","TRICK","鈴木愛理",NULL
"3207","ハナウタ","鈴木愛理",NULL
"3208","パラレルデート","鈴木愛理",NULL
"3209","(Stray cat is) STARING AT ME","PINK CRES.",NULL
"3210","Me, Myself and I","PINK CRES.",NULL
"3211","OH・SHA・RE","PINK CRES.",NULL
"3212","エゴイスティック","PINK CRES.","https://www.youtube.com/embed/eZqcKKCwtvQ"
"3213","トウキョウ・コンフュージョン","PINK CRES.","https://www.youtube.com/embed/4fZojmYLkFc"
"3214","マイネームイズアイデンティティ","PINK CRES.","https://www.youtube.com/embed/qWJz_2DtfuY"
"3215","ルーレット","PINK CRES.","https://www.youtube.com/embed/KWiS1nhU9Ms"
"3216","宇宙の女は甘くない","PINK CRES.","https://www.youtube.com/embed/WVKlcLry7io"
"3217","だけど会いたい","Bitter ＆ Sweet","https://www.youtube.com/embed/YyxqCn0zRks"
"3218","新芽","Bitter ＆ Sweet",NULL
"3219","AGE1-ROOM","道重さゆみ",NULL
"3220","DESTINY 〜タピオカモード〜","道重さゆみ",NULL
"3221","MY OWN LIFE!","道重さゆみ",NULL
"3222","Sayutopia","道重さゆみ","https://www.youtube.com/embed/DnBzT-W3yNM"
"3223","WHO IS BABY","道重さゆみ",NULL
"3224","オレンジブルー","道重さゆみ",NULL
"3225","た・り・な・い❤LOVELY","道重さゆみ",NULL
"3226","ラリルレロンリー・ルーム","道重さゆみ",NULL
"3227","乙女スランプ","道重さゆみ",NULL
"3228","瞬間Watcher","道重さゆみ",NULL
"3229","規格外のロマンス","宮本佳林","https://www.youtube.com/embed/MhuoaPvICrw"
"3230","氷点下","宮本佳林","https://www.youtube.com/embed/ejeKV4zq0EI"
"3231","あと1分だけ!","Lovelys",NULL
"3232","既読無視警察","Lovelys","https://www.youtube.com/embed/I4jwXEhnkew"
"3233","真夜中のメリーゴーランド","鈴木愛理","https://www.youtube.com/embed/voDi9b7quAM"
"3234","Apple Pie","鈴木愛理","https://www.youtube.com/embed/wrIw0ZogkJ0"
"3235","BABY! WE CAN DO IT!","鈴木愛理","https://www.youtube.com/embed/wv8GBfD42u0"
"3236","Be Brave","鈴木愛理","https://www.youtube.com/embed/A6NgRBo1C9M"
"3237","Easy To Smile","鈴木愛理","https://www.youtube.com/embed/_AOH_P0p5bY"
"3238","Let The Show Begin","鈴木愛理","https://www.youtube.com/embed/Gtl-dxx1YAA"
"3239","rescue","鈴木愛理","https://www.youtube.com/embed/qBXbYaRmBPU"
"3240","きみにだけ人見知り","鈴木愛理","https://www.youtube.com/embed/DXi3H-8AhD8"
"3241","この星のキセキ","鈴木愛理",NULL
"3242","ハイビート気分","鈴木愛理","https://www.youtube.com/embed/2JApshiNzN4"
"3243","噂のホクロ","鈴木愛理",NULL
"3244","見る目ないなぁ","鈴木愛理",NULL
"3245","光","鈴木愛理",NULL
"3246","ラブストーリーは始まらない","Bitter ＆ Sweet","https://www.youtube.com/embed/nywHwXGJL10"
"3247","反省のうた","Bitter ＆ Sweet",NULL
"3248","涙の糸で","Bitter ＆ Sweet",NULL
"3249","ないものねだり","Bitter ＆ Sweet","https://www.youtube.com/embed/ASW4spJSERU"
"3250","わさびじゃないのよ鰹は","高橋愛・田中れいな・夏焼雅","https://www.youtube.com/embed/mId3GKngpd8"
"3251","愛のドンデン返し","高橋愛・田中れいな・夏焼雅","https://www.youtube.com/embed/0lV-pvwXzhU"
"3252","うどん!うどどん!うどどどどーん!","高橋愛・田中れいな・夏焼雅","https://www.youtube.com/embed/5F03zUBa2B4"
"3253","およげ!たいやきくん","高橋愛・田中れいな・夏焼雅","https://www.youtube.com/embed/WcJiGSeDJig"
"3254","ケッコン!〜残りものには福がある〜","高橋愛・田中れいな・夏焼雅",NULL
"3255","ペーパーセーブ","高橋愛・田中れいな・夏焼雅",NULL
"3256","十人十色三者三様","高橋愛・田中れいな・夏焼雅",NULL
"3257","Hello! 生まれた意味がきっとある","HELLO KITTY","https://www.youtube.com/embed/JTUOb8r9zyY"
"3258","なんてったって I Love You","宮本佳林","https://www.youtube.com/embed/xBf3VqVKS9U"
"3259","ハウリング","宮本佳林","https://www.youtube.com/embed/IWo3DXOLkdI"
"3260","少女K","宮本佳林","https://www.youtube.com/embed/Fc8pkokQTkg
"
"3261","真夜中のドア〜stay with me","小片リサ","https://www.youtube.com/embed/LpFTzsG23Pw
"
"3262","雨音はショパンの調べ","小片リサ","https://www.youtube.com/embed/gqjq2F7vezQ
"
"3263","SEXY","小片リサ","NULL"
"3264","Far away","小片リサ","https://www.youtube.com/embed/pjSWUl8xQP8
"
"3265","愛が止まらない〜Turn it Into Love〜","小片リサ","https://www.youtube.com/embed/CSflF7iuytY
"
"3266","ルビーの指環","小片リサ","NULL"
"3267","歌うたいのバラッド","小片リサ","https://www.youtube.com/embed/2YsBkJdUaK0
"
"3268","たそがれマイ・ラブ","小片リサ","NULL"
"3269","道","小片リサ","NULL"
"3270","いのちの歌","小片リサ","https://www.youtube.com/embed/agRp1iOjPvE"
"3271","GIRLS PRIDE","PINK CRES.","https://www.youtube.com/embed/ShSWFBIS_hw"
"3272","BLACK OUT","PINK CRES.","https://www.youtube.com/embed/lV01ZgpqFNI"
"3273","Think over","PINK CRES.","https://www.youtube.com/embed/DBtp1LwUCdc"
